date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:31:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:23%20GMT	https://blob.llimages.com/machine-user-images/cta-fdg-img-1003021-20191201101845.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/cta-fdg-img-1003021-20191201101845.1b.delayed	(from https://listadefornecedoresoficial.com/)
02:31:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:23%20GMT	https://blob.llimages.com/machine-user-images/mosaico-img-1003021-20191230135328.jpg	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/mosaico-img-1003021-20191230135328.1d.delayed	(from https://listadefornecedoresoficial.com/)
02:31:24	109572/109572	---M--	200	added ('OK')	application/octet-stream	etag:0x8D77660FEBB4B61	https://blob.contato.io/machine-user-images/cta-fdg-img-1003021-20191201101845.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/cta-fdg-img-1003021-20191201101845.png	(from https://listadefornecedoresoficial.com/)
02:31:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:24%20GMT	https://blob.llimages.com/machine-user-images/mockups-fsdfds-img-1003021-20191130162810.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/mockups-fsdfds-img-1003021-20191130162810.1f.delayed	(from https://listadefornecedoresoficial.com/)
02:31:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:24%20GMT	https://blob.llimages.com/machine-user-images/cscss-img-1003021-20191130173035.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/cscss-img-1003021-20191130173035.png	(from https://listadefornecedoresoficial.com/)
02:31:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:25%20GMT	https://blob.llimages.com/machine-user-images/1535124254-img-1003021-20180905163548.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/1535124254-img-1003021-20180905163548.23.delayed	(from https://listadefornecedoresoficial.com/)
02:31:26	284946/284946	---M--	200	added ('OK')	application/octet-stream	etag:0x8D775CB6FAB345E	https://blob.contato.io/machine-user-images/mockups-fsdfds-img-1003021-20191130162810.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/mockups-fsdfds-img-1003021-20191130162810.png	(from https://listadefornecedoresoficial.com/)
02:31:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:26%20GMT	https://blob.llimages.com/machine-user-images/Design-sem-nome-6-img-1003021-20191201142312.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/Design-sem-nome-6-img-1003021-20191201142312.25.delayed	(from https://listadefornecedoresoficial.com/)
02:31:27	78931/78931	---M--	200	added ('OK')	application/octet-stream	etag:0x8D7768324DF10C8	https://blob.contato.io/machine-user-images/Design-sem-nome-6-img-1003021-20191201142312.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/Design-sem-nome-6-img-1003021-20191201142312.png	(from https://listadefornecedoresoficial.com/)
02:31:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:27%20GMT	https://blob.llimages.com/machine-user-images/mm1-img-1003021-20190906141747.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/mm1-img-1003021-20190906141747.27.delayed	(from https://listadefornecedoresoficial.com/)
02:31:28	909911/909911	---M--	200	added ('OK')	application/octet-stream	etag:0x8D775D4287B389A	https://blob.contato.io/machine-user-images/cscss-img-1003021-20191130173035.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/cscss-img-1003021-20191130173035.png	(from https://listadefornecedoresoficial.com/)
02:31:28	74215/74215	---M--	200	added ('OK')	application/octet-stream	etag:0x8D732EE238AE275	https://blob.contato.io/machine-user-images/mm1-img-1003021-20190906141747.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/mm1-img-1003021-20190906141747.png	(from https://listadefornecedoresoficial.com/)
02:31:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:28%20GMT	https://blob.llimages.com/machine-user-images/sscs-img-1003021-20190906140459.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/sscs-img-1003021-20190906140459.29.delayed	(from https://listadefornecedoresoficial.com/)
02:31:29	54452/54452	---M--	200	added ('OK')	application/octet-stream	etag:0x8D732EC5A06F0A5	https://blob.contato.io/machine-user-images/sscs-img-1003021-20190906140459.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/sscs-img-1003021-20190906140459.png	(from https://listadefornecedoresoficial.com/)
02:31:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:29%20GMT	https://blob.llimages.com/machine-user-images/mundo-logo-png-3-img-1003021-20190906133155.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/mundo-logo-png-3-img-1003021-20190906133155.2b.delayed	(from https://listadefornecedoresoficial.com/)
02:31:29	1182770/1182770	---M--	200	added ('OK')	application/octet-stream	etag:0x8D61367A4C0FFFE	https://blob.contato.io/machine-user-images/1535124254-img-1003021-20180905163548.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/1535124254-img-1003021-20180905163548.png	(from https://listadefornecedoresoficial.com/)
02:31:29	234579/234579	---M--	200	added ('OK')	application/octet-stream	etag:0x8D732E7BB53C775	https://blob.contato.io/machine-user-images/mundo-logo-png-3-img-1003021-20190906133155.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/mundo-logo-png-3-img-1003021-20190906133155.png	(from https://listadefornecedoresoficial.com/)
02:31:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:30%20GMT	https://blob.llimages.com/machine-user-images/mf1-img-1003021-20190906141451.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/mf1-img-1003021-20190906141451.2d.delayed	(from https://listadefornecedoresoficial.com/)
02:31:30	79212/79212	---M--	200	added ('OK')	application/octet-stream	etag:0x8D732EDBB0E8BA5	https://blob.contato.io/machine-user-images/mf1-img-1003021-20190906141451.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/mf1-img-1003021-20190906141451.png	(from https://listadefornecedoresoficial.com/)
02:31:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:30%20GMT	https://blob.llimages.com/machine-user-images/csfssd-img-1003021-20190906140541.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/csfssd-img-1003021-20190906140541.2f.delayed	(from https://listadefornecedoresoficial.com/)
02:31:30	48859/48859	---M--	200	added ('OK')	application/octet-stream	etag:0x8D732EC73261129	https://blob.contato.io/machine-user-images/csfssd-img-1003021-20190906140541.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/csfssd-img-1003021-20190906140541.png	(from https://listadefornecedoresoficial.com/)
02:31:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:31%20GMT	https://blob.llimages.com/machine-user-images/Design-sem-nome-6-img-1003021-20191201144150.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/Design-sem-nome-6-img-1003021-20191201144150.31.delayed	(from https://listadefornecedoresoficial.com/)
02:31:32	77440/77440	---M--	200	added ('OK')	application/octet-stream	etag:0x8D77685BF52E872	https://blob.contato.io/machine-user-images/Design-sem-nome-6-img-1003021-20191201144150.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/Design-sem-nome-6-img-1003021-20191201144150.png	(from https://listadefornecedoresoficial.com/)
02:31:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:32%20GMT	https://blob.llimages.com/machine-user-images/fss-img-1003021-20190906135556.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/fss-img-1003021-20190906135556.png	(from https://listadefornecedoresoficial.com/)
02:31:32	44939/44939	---M--	200	added ('OK')	application/octet-stream	etag:0x8D732EB165AE78B	https://blob.contato.io/machine-user-images/fss-img-1003021-20190906135556.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/fss-img-1003021-20190906135556.png	(from https://listadefornecedoresoficial.com/)
